T_DB (K),P (Pa),x_w (mol/mol),x_w_sat(mol/hmol),x_w_gas (mol/mol),h_gas (J/mol),s_gas (J/mol/K),v_gas (m3/mol),x_w_liq (mol/mol),h_liq (J/mol),s_liq (J/mol/K),v_liq (m3/mol),x_gas (mol/mol),RH,T_WB (K)
349.242829,123258.148,0.107407,0.330011219,0.107407,7089.613704,21.63821567,0.023547856,1,5741.124548,18.53508285,1.85E-05,1,0.325464693,326.8956905
356.487844,90184.8034,0.12034555,0.60367159,0.12034555,7895.458097,26.67359815,0.032854816,1,6288.389475,20.08778833,1.86E-05,1,0.199355994,323.5074156
345.43658,134842.2131,0.05292438,0.25713048,0.05292438,4506.791797,12.72421199,0.021295628,1,5453.803053,17.70725298,1.84E-05,1,0.20582694,317.8476408
303.128921,140407.2041,0.14514343,0.030375922,0.030375922,2242.432768,5.178550465,0.017940602,1,2265.781153,7.862272525,1.81E-05,0.88163711,1,303.128921
278.120651,199244.7427,0.12116018,0.004402822,0.004402822,335.6322421,-4.344787959,0.011593257,1,380.0148311,1.365683637,1.80E-05,0.882726307,1,278.120651
326.84667,64386.9001,0.09205378,0.230902971,0.09205378,5734.324006,22.90653355,0.042192874,1,4050.662049,13.53582061,1.83E-05,1,0.398668669,310.8731812
282.832283,108944.7193,0.19310361,0.011083304,0.011083304,781.067763,2.275601175,0.021572908,1,734.903688,2.636824897,1.80E-05,0.815939698,1,282.832283
307.318769,111826.4535,0.13518057,0.04829944,0.04829944,3176.456744,10.15900898,0.022838444,1,2580.784156,8.896023547,1.81E-05,0.908709595,1,307.318769
281.068933,119111.2858,0.11243637,0.009000353,0.009000353,634.9650608,1.014147633,0.019607247,1,601.7508985,2.163917726,1.80E-05,0.895624567,1,281.068933
253.814037,177160.5699,0.19945593,0.000625934,0.000625934,-541.9957614,-6.685578294,0.011893187,1,0,0,0,0.801045471,1,253.814037
291.732714,90464.4865,0.07850212,0.023763479,0.023763479,1614.135511,6.712976846,0.026801085,1,1406.385354,4.975543431,1.80E-05,0.943928915,1,291.732714
327.322945,185133.2737,0.06630203,0.082453812,0.06630203,4573.607473,10.4456644,0.014691195,1,4088.405405,13.64447035,1.83E-05,1,0.804111152,323.591096
296.593099,51089.7126,0.16906765,0.056667944,0.056667944,3243.979594,16.87080794,0.048252587,1,1772.034855,6.221006274,1.81E-05,0.880848207,1,296.593099
251.151701,171843.753,0.14215585,0.000499086,0.000499086,-624.8884012,-6.761751934,0.01213215,1,0,0,0,0.858272502,1,251.151701
250.854362,70580.8532,0.19129946,0.001174988,0.001174988,-593.7072528,0.75443592,0.029530732,1,0,0,0,0.809651871,1,250.854362
339.765734,185156.3615,0.06049782,0.146566511,0.06049782,4679.145008,10.70253176,0.015251303,1,5026.524248,16.45735993,1.84E-05,1,0.412767008,324.1263852
326.453191,116546.6809,0.13274572,0.125356831,0.125356831,7221.855064,22.6068451,0.02326875,1,4021.817006,13.44459858,1.83E-05,0.991552111,1,326.453191
287.034782,144403.9718,0.14882192,0.011050054,0.011050054,899.6240742,0.350372831,0.016515552,1,1052.929285,3.750743692,1.80E-05,0.860688737,1,287.034782
293.618994,63841.1142,0.00914656,0.037834436,0.00914656,1011.784308,7.509539552,0.038229833,1,1548.129437,5.461490745,1.80E-05,1,0.241752252,281.3117024
326.655602,168931.2427,0.09635225,0.087456824,0.087456824,5510.653913,14.19084769,0.016064722,1,4037.87422,13.49084066,1.83E-05,0.990252049,1,326.655602
327.964845,190717.7192,0.05607295,0.08256286,0.05607295,4129.955588,8.763887285,0.014290234,1,4136.858486,13.79204233,1.83E-05,1,0.679154646,321.5437826
254.127829,89881.9595,0.05726205,0.001266335,0.001266335,-496.077984,-0.867344013,0.023488923,1,0,0,0,0.943933286,1,254.127829
364.870062,112536.5141,0.09707543,0.668590233,0.09707543,7087.296407,22.23664194,0.026951473,1,6923.389003,21.84727413,1.87E-05,1,0.145194209,325.0776577
309.221736,64276.6989,0.04481169,0.093229861,0.04481169,3078.701918,14.43828743,0.039988579,1,2723.290928,9.36109933,1.81E-05,1,0.480658125,298.7989882
319.989983,194337.1016,0.10344099,0.054647156,0.054647156,3829.824643,7.671337346,0.013681307,1,3536.173699,11.93765245,1.82E-05,0.948385585,1,319.989983
370.713733,158165.9477,0.0995254,0.591408221,0.0995254,7369.49166,20.22113149,0.019482536,1,7367.199383,23.05166314,1.88E-05,1,0.168285452,332.4677254
327.366057,89726.6357,0.19969584,0.170047953,0.170047953,9271.769108,31.02514817,0.030303169,1,4090.188155,13.65524114,1.83E-05,0.96427759,1,327.366057
347.768092,85237.516,0.05856471,0.447915287,0.05856471,4834.388573,17.57307611,0.033918273,1,5629.162082,18.21583435,1.85E-05,1,0.130749523,311.8198746
309.699317,135551.5903,0.00842853,0.045470352,0.00842853,1444.013713,2.675398568,0.018989714,1,2760.397823,9.476831578,1.81E-05,1,0.185363199,294.1947126
334.017175,162839.6757,0.09414024,0.128459424,0.09414024,6032.094208,16.11051182,0.017042722,1,4592.623028,15.17059052,1.83E-05,1,0.732840276,328.2148158
364.953787,178873.9918,0.1542411,0.423702702,0.1542411,9677.781777,26.37289727,0.016949284,1,6930.654375,21.86378725,1.87E-05,1,0.364031429,342.0791833
340.043263,115621.6529,0.19004083,0.237136794,0.19004083,10553.5681,32.76789822,0.024421241,1,5046.430578,16.51968653,1.84E-05,1,0.801397483,335.4237868
244.617955,72414.4292,0.06692203,0.000613065,0.000613065,-800.6603787,-0.293596492,0.0280646,1,0,0,0,0.933650358,1,244.617955
293.95689,91472.1922,0.05350873,0.026984104,0.026984104,1824.37756,7.335755925,0.026708013,1,1574.064241,5.548070404,1.81E-05,0.972739781,1,293.95689
361.340285,119530.3088,0.12831402,0.551168842,0.12831402,8399.383079,25.84401141,0.025123497,1,6656.08211,21.11074003,1.86E-05,1,0.232803472,330.2981151
356.385557,195682.3927,0.13357291,0.278511768,0.13357291,8481.591725,22.04862802,0.015129562,1,6282.150494,20.06478602,1.86E-05,1,0.47959521,340.5012555
354.313858,194617.0679,0.09724369,0.257787745,0.09724369,6774.296624,16.81839678,0.015129219,1,6125.447329,19.62385755,1.86E-05,1,0.377223866,334.443855
258.624343,65461.5779,0.15138773,0.002645291,0.002645291,-300.9403707,2.52637073,0.032830634,1,0,0,0,0.85086305,1,258.624343
327.133784,90589.6747,0.1141914,0.166554855,0.1141914,6741.072995,23.21194328,0.030007021,1,4072.699233,13.60175086,1.83E-05,1,0.685608352,320.2396667
247.279685,181741.6011,0.0013813,0.000321832,0.000321832,-746.7808681,-7.716867814,0.011292086,1,0,0,0,0.998940191,1,247.279685
355.159334,154968.3104,0.04044477,0.334443445,0.04044477,4226.279729,10.52783851,0.019053668,1,6188.820114,19.80457914,1.86E-05,1,0.120931567,318.6173447
307.856399,185947.3656,0.15096269,0.029987477,0.029987477,2360.338512,3.228926889,0.013756909,1,2622.463654,9.027161716,1.81E-05,0.875284896,1,307.856399
302.980857,142081.8932,0.19092036,0.029764927,0.029764927,2210.401493,4.972620739,0.017720402,1,2254.65961,7.825474427,1.81E-05,0.833900631,1,302.980857
272.84412,85128.5197,0.01698522,0.007025628,0.007025628,308.7867252,2.627576123,0.026634076,1,0,0,0,0.98996994,1,272.84412
355.645254,124726.0952,0.13100085,0.423097469,0.13100085,8350.143137,25.38819702,0.023695013,1,6225.141944,19.9083581,1.86E-05,1,0.309623336,331.0337906
277.657775,75908.1388,0.14287114,0.01114191,0.01114191,635.2869152,4.757893408,0.030399022,1,342.7312975,1.239512581,1.80E-05,0.866786518,1,277.657775
370.428144,166296.9544,0.11709348,0.55702624,0.11709348,8158.177425,22.26208613,0.018513097,1,7345.636482,22.99306315,1.88E-05,1,0.210211785,336.0515002
274.237288,188409.1534,0.17003083,0.003534716,0.003534716,183.9895735,-4.434137423,0.012088474,1,85.30259852,0.299263689,1.80E-05,0.832913282,1,274.237288
377.840566,160935.7744,0.12288635,0.746804918,0.12288635,8643.786389,23.9416102,0.019513625,1,7908.652928,24.49822775,1.89E-05,1,0.164549465,336.8175094
374.419539,172924.8671,0.03330238,0.617784301,0.03330238,4468.514312,10.09243958,0.018004101,1,7648.788654,23.80673356,1.88E-05,1,0.053906161,321.7253851
279.031488,109978.8634,0.0840187,0.008472098,0.008472098,552.4161707,1.381668884,0.021081938,1,447.3972297,1.613338221,1.80E-05,0.923807891,1,279.031488
243.524099,95316.4274,0.02789548,0.000416494,0.000416494,-843.5951142,-2.752425973,0.021220552,1,0,0,0,0.972509564,1,243.524099
363.177929,91982.9857,0.1351588,0.766147226,0.1351588,8767.716016,29.13306625,0.032816208,1,6794.885394,21.4953193,1.87E-05,1,0.176413613,326.2276582
284.55797,65421.4414,0.1682919,0.02067999,0.02067999,1267.333646,8.210211468,0.036151549,1,864.5377729,3.096539832,1.80E-05,0.849271016,1,284.55797
321.893318,77822.3976,0.10345477,0.149757966,0.10345477,6101.376942,22.48885509,0.034373471,1,3677.704464,12.38525247,1.82E-05,1,0.690813136,315.4171514
312.130697,123214.4686,0.1320411,0.057055298,0.057055298,3712.39934,11.0939543,0.021051162,1,2943.256896,10.06568643,1.81E-05,0.920476989,1,312.130697
325.271619,66194.2826,0.14144171,0.208044759,0.14144171,7920.545086,29.44767154,0.040831325,1,3932.0168,13.17184224,1.83E-05,1,0.679861925,318.1671237
330.415852,67271.2208,0.0837121,0.262124488,0.0837121,5462.301353,21.67302837,0.040826678,1,4319.686324,14.35428843,1.83E-05,1,0.31936009,310.577291
327.756971,171910.65,0.16010033,0.090642277,0.090642277,5686.940464,14.59828508,0.015839077,1,4120.906235,13.74443501,1.83E-05,0.923618559,1,327.756971
260.949318,72280.8347,0.00911976,0.002961754,0.002961754,-219.6085659,2.015326839,0.029999676,1,0,0,0,0.993823702,1,260.949318
262.424178,139847.2114,0.12300886,0.00175229,0.00175229,-236.8927148,-3.534715407,0.015585601,1,0,0,0,0.878530581,1,262.424178
249.832009,154222.3244,0.09583917,0.000488279,0.000488279,-662.2179599,-6.012684502,0.013449026,1,0,0,0,0.904602529,1,249.832009
243.524207,154497.7365,0.16617064,0.000257701,0.000257701,-856.5789406,-6.81676462,0.013083634,1,0,0,0,0.834044294,1,243.524207
299.224262,185205.2211,0.10983351,0.018364449,0.018364449,1582.974337,0.642914107,0.01342392,1,1972.476086,6.885704816,1.81E-05,0.906819735,1,299.224262
285.018223,138073.9018,0.04747267,0.010124894,0.010124894,799.4987704,0.370193257,0.017151411,1,900.5702404,3.21846565,1.80E-05,0.962270214,1,285.018223
342.062871,70470.0751,0.0257781,0.42428574,0.0257781,3180.402533,13.76304048,0.040355712,1,5198.169284,16.96703638,1.84E-05,1,0.060756461,300.5626099
319.615623,152333.6293,0.00840407,0.06832761,0.00840407,1731.696275,2.619110464,0.017439967,1,3507.322345,11.84982753,1.82E-05,1,0.122996692,298.9017936
271.075326,196848.0804,0.101349,0.002633941,0.002633941,50.44707821,-5.292658013,0.011435406,1,0,0,0,0.901024244,1,271.075326
258.753092,144403.7058,0.15261436,0.001217451,0.001217451,-368.3892341,-4.307669855,0.014880976,1,0,0,0,0.848418548,1,258.753092
344.723663,155426.4606,0.04037547,0.216525121,0.04037547,3915.764055,9.61462684,0.0184377,1,5400.276369,17.55103886,1.84E-05,1,0.186470141,316.9021078
325.445381,118686.7992,0.09133568,0.11720627,0.09133568,5654.849918,17.57942618,0.022784971,1,3945.918827,13.21162581,1.83E-05,1,0.779272983,321.0242097
317.121235,55579.4313,0.0879166,0.164299005,0.0879166,5260.094977,22.64835185,0.047424323,1,3317.954442,11.26054668,1.82E-05,1,0.535101231,306.801448
308.126071,176127.7716,0.01798441,0.032127459,0.01798441,1827.096388,1.861517059,0.014538239,1,2642.607351,9.093142966,1.81E-05,1,0.559783142,301.6312031
368.561236,124380.3893,0.04845337,0.693835063,0.04845337,4986.857754,14.64741319,0.024636789,1,7203.418165,22.61028963,1.87E-05,1,0.069834133,318.7121113
290.616734,116744.1563,0.1483323,0.017179386,0.017179386,1282.650527,3.45515527,0.020686471,1,1322.684519,4.686455686,1.80E-05,0.866554576,1,290.616734
340.679144,159922.8354,0.12986417,0.176559412,0.12986417,7846.175685,21.86759689,0.017695288,1,5095.06873,16.66019385,1.84E-05,1,0.735526748,334.4895907
330.078335,162995.2727,0.13294474,0.106774827,0.106774827,6485.460711,17.5349784,0.016822156,1,4295.706773,14.27637436,1.83E-05,0.970701774,1,330.078335
378.799888,133237.5498,0.08773752,0.929256648,0.08773752,7076.195907,20.6110906,0.023635798,1,7981.248137,24.69149781,1.89E-05,1,0.094416887,328.1154852
348.25024,116410.3943,0.11750724,0.335172242,0.11750724,7518.265419,23.45027668,0.024860854,1,5666.036858,18.32013836,1.85E-05,1,0.350587624,327.2284896
378.385609,184078.4002,0.11268187,0.666495682,0.11268187,8194.648728,21.42945487,0.017085558,1,7950.412946,24.60751608,1.89E-05,1,0.169066167,338.1684793
353.010835,85751.5452,0.06841089,0.552402408,0.06841089,5435.942111,19.401887,0.034223092,1,6025.365443,19.34657841,1.85E-05,1,0.123842491,314.3846674
338.930129,156237.3507,0.17242715,0.167236516,0.167236516,9482.388076,27.05343941,0.018010804,1,4963.05229,16.27188559,1.84E-05,0.993766977,1,338.930129
281.605598,181327.3027,0.04780933,0.006144433,0.006144433,517.2297758,-2.904213359,0.012900517,1,643.4401088,2.308115591,1.80E-05,0.958077514,1,281.605598
292.017331,179784.6283,0.08651307,0.012205051,0.012205051,1094.733142,-0.791912167,0.013494648,1,1429.363887,5.048749266,1.80E-05,0.924773842,1,292.017331
291.686961,141126.0567,0.18288068,0.015212532,0.015212532,1223.463446,1.671998933,0.017174154,1,1403.798829,4.963543225,1.80E-05,0.829741794,1,291.686961
281.234388,165379.4753,0.05204952,0.00656577,0.00656577,526.579433,-2.104372363,0.014126889,1,615.0848921,2.20837897,1.80E-05,0.95421564,1,281.234388
298.86037,122575.2493,0.19482935,0.027107721,0.027107721,1971.193402,5.398885363,0.020261828,1,1944.026385,6.794353763,1.81E-05,0.82760514,1,298.86037
345.768308,103152.7127,0.16938349,0.3404899,0.16938349,9794.597882,31.41831109,0.027846287,1,5478.388445,17.78008266,1.85E-05,1,0.49746994,331.2336204
323.585675,102900.0187,0.01174771,0.123313558,0.01174771,2001.92297,6.789557169,0.026141607,1,3805.573714,12.78003641,1.82E-05,1,0.095266978,297.004197
261.860802,83017.2354,0.19995748,0.002800326,0.002800326,-201.2584509,0.934965569,0.026209276,1,0,0,0,0.802289191,1,261.860802
316.163727,52447.718,0.03201666,0.165631841,0.03201666,2704.822065,14.8654978,0.050113119,1,3245.801195,11.03285657,1.82E-05,1,0.193300152,293.6881822
320.805897,91616.5071,0.168195,0.120486155,0.120486155,6836.579714,23.41592155,0.029092647,1,3596.015234,12.13026346,1.82E-05,0.945755436,1,320.805897
319.024983,66824.9014,0.01091939,0.150779603,0.01091939,1833.257102,9.837058399,0.039688073,1,3461.498788,11.71119835,1.82E-05,1,0.072419543,290.2670784
291.577133,169160.7455,0.15891561,0.012614992,0.012614992,1101.108416,-0.262156001,0.014321016,1,1395.996125,4.935053562,1.80E-05,0.851830222,1,291.577133
285.073288,138572.0287,0.13186886,0.01012539,0.01012539,801.0919111,0.345862926,0.017093032,1,904.7376035,3.233054133,1.80E-05,0.87701122,1,285.073288
367.616627,114170.3924,0.1899428,0.729555538,0.1899428,11385.58077,35.22138907,0.02675089,1,7131.633531,22.4157892,1.87E-05,1,0.260354134,336.773749
286.429649,145876.3472,0.06749115,0.010516316,0.010516316,857.7816333,0.118557448,0.016314164,1,1007.277593,3.591437376,1.80E-05,0.942419632,1,286.429649
290.166853,118190.8889,0.12620923,0.016493448,0.016493448,1238.466932,3.199823725,0.020401442,1,1288.78135,4.569616046,1.80E-05,0.888444279,1,290.166853
289.051763,159114.1414,0.02693926,0.011426035,0.011426035,974.4219531,-0.194650618,0.015093481,1,1205.375415,4.279072521,1.80E-05,0.984307472,1,289.051763
331.306737,87097.0464,0.03404777,0.211276861,0.03404777,3238.64672,12.32168144,0.031622207,1,4387.140096,14.55706514,1.83E-05,1,0.161152385,304.0103327
338.213328,182730.6883,0.09870404,0.13858156,0.09870404,6361.47981,16.16658291,0.015377464,1,4909.374116,16.11190459,1.84E-05,1,0.712245119,331.6924949
361.800383,159849.0714,0.18120757,0.420416344,0.18120757,10806.76349,30.74121065,0.018798027,1,6691.490008,21.20658938,1.86E-05,1,0.431019328,342.6338177
357.223754,197093.8733,0.12712933,0.285853689,0.12712933,8214.837006,21.16189426,0.015057793,1,6345.58316,20.24249241,1.86E-05,1,0.444735663,339.7860028
307.875341,167332.035,0.16378444,0.03334193,0.03334193,2513.589689,4.618933496,0.01528884,1,2623.588098,9.0319098,1.81E-05,0.865058273,1,307.875341
277.741623,111149.2701,0.03825865,0.007663231,0.007663231,478.2564643,1.026748469,0.020763086,1,349.7181959,1.26238621,1.80E-05,0.969168311,1,277.741623
342.72095,101505.7628,0.02895371,0.303558741,0.02895371,3342.048794,11.26715457,0.028069977,1,5248.297843,17.111774,1.84E-05,1,0.095380913,306.8548721
313.376084,122334.1686,0.15130126,0.061424752,0.061424752,3946.439077,11.90866152,0.021286988,1,3037.010158,10.36550529,1.82E-05,0.904241553,1,313.376084
345.727703,137636.7379,0.0310519,0.2550761,0.0310519,3523.566271,9.306448528,0.020882696,1,5475.826768,17.7708331,1.85E-05,1,0.121735827,312.5787338
255.55814,115150.2922,0.01191505,0.001133022,0.001133022,-462.7025609,-2.794578832,0.0184342,1,0,0,0,0.989205742,1,255.55814
357.745636,74431.7204,0.00132392,0.767238862,0.00132392,2529.470451,10.68665667,0.03996291,1,6383.334085,20.35447282,1.86E-05,1,0.001725564,297.0323088
274.626655,154428.2344,0.18024962,0.004429623,0.004429623,238.3383604,-2.580307572,0.014772377,1,114.2484126,0.406969892,1.80E-05,0.823397721,1,274.626655
345.516597,50920.6414,0.17817232,0.680008717,0.17817232,10193.34329,38.4807081,0.056390567,1,5458.616483,17.72566758,1.85E-05,1,0.262014759,318.5853669
259.716481,175349.1293,0.14191023,0.001096351,0.001096351,-348.4558641,-5.843698048,0.012297732,1,0,0,0,0.85903157,1,259.716481
362.187081,171696.9866,0.02945859,0.397443243,0.02945859,3933.566801,8.588112298,0.017539187,1,6720.942679,21.28734145,1.86E-05,1,0.074120244,318.5748276
344.296538,89769.2705,0.03977903,0.367197391,0.03977903,3879.871634,14.06253059,0.031885472,1,5367.065052,17.45815149,1.84E-05,1,0.108331461,308.0709019
316.870384,185278.057,0.11124073,0.048820863,0.048820863,3475.488221,6.923862018,0.014210787,1,3301.11371,11.19998051,1.82E-05,0.934376329,1,316.870384
343.47701,116883.0426,0.12452392,0.272550694,0.12452392,7693.33611,23.98577181,0.02441822,1,5305.595114,17.27794756,1.84E-05,1,0.456883518,327.8919393
304.569057,156396.6478,0.15072884,0.029621991,0.029621991,2249.492533,4.303248661,0.016182409,1,2374.479813,8.219059948,1.81E-05,0.875196214,1,304.569057
369.995734,162890.3662,0.00969768,0.559736925,0.00969768,3265.225527,6.557021628,0.018888002,1,7312.776777,22.90447656,1.88E-05,1,0.017325425,313.3890107
267.020407,101704.9625,0.13261621,0.00360034,0.00360034,-16.52275493,-0.053412257,0.021813536,1,0,0,0,0.87051795,1,267.020407
351.512443,126249.7498,0.18435261,0.353830362,0.18435261,10642.25896,32.2668313,0.02312445,1,5912.678805,19.02455319,1.85E-05,1,0.521019759,337.3407859
269.936365,67310.798,0.10227876,0.006966538,0.006966538,222.8338138,4.262576512,0.033328144,1,0,0,0,0.904019123,1,269.936365
279.830905,101955.6799,0.0940767,0.009654717,0.009654717,629.6425569,2.287870704,0.022807208,1,507.7718911,1.829918396,1.80E-05,0.914755,1,279.830905
249.787378,147467.7974,0.19660264,0.000508247,0.000508247,-661.9853114,-5.639817549,0.014063405,1,0,0,0,0.803805892,1,249.787378
291.492518,108879.4057,0.05155629,0.019460055,0.019460055,1411.671937,4.479970495,0.022248352,1,1388.588947,4.91337653,1.80E-05,0.967266775,1,291.492518
257.161614,71810.7986,0.04228463,0.002106961,0.002106961,-368.3039342,1.496975982,0.029756621,1,0,0,0,0.9597375,1,257.161614
346.701951,177453.9214,0.10986902,0.206442277,0.10986902,7120.271948,18.72633706,0.016232986,1,5549.980639,17.982895,1.85E-05,1,0.532202132,333.9909762
254.346389,151452.0795,0.1955566,0.000769384,0.000769384,-517.6703077,-5.287315013,0.013944514,1,0,0,0,0.805062802,1,254.346389
289.198184,189930.4137,0.18975996,0.009671325,0.009671325,897.3642747,-1.939838354,0.01264944,1,1216.9501,4.317183922,1.80E-05,0.81815266,1,289.198184
349.565108,103711.2664,0.08786083,0.397135959,0.08786083,6214.857182,20.32978684,0.028016699,1,5765.191655,18.60499796,1.85E-05,1,0.221236149,320.6633283
